SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,OPPPONENTS
22000,977,20000206,"NOV 28, 2000",LAL vs. IND,W,37,11,24,0.458,3,6,0.5,12,12,1,1,3,4,5,4,0,2,3,37,34,0,IND
22000,977,20000198,"NOV 27, 2000",LAL @ LAC,W,32,10,19,0.526,2,4,0.5,7,7,1,2,5,7,4,1,0,1,3,29,19,0,LAC
22000,977,20000180,"NOV 24, 2000",LAL vs. MIN,W,38,12,20,0.6,1,2,0.5,4,5,0.8,1,3,4,5,1,0,4,2,29,12,0,MIN
22000,977,20000168,"NOV 22, 2000",LAL vs. GSW,W,30,13,19,0.684,2,3,0.667,3,4,0.75,1,3,4,7,1,0,8,2,31,24,0,GSW
22000,977,20000147,"NOV 19, 2000",LAL vs. CHI,W,39,8,22,0.364,0,2,0,6,9,0.667,1,11,12,3,1,0,2,2,22,11,0,CHI
22000,977,20000140,"NOV 18, 2000",LAL @ DEN,L,44,10,25,0.4,3,6,0.5,9,10,0.9,1,4,5,4,0,1,3,2,32,-7,0,DEN
22000,977,20000124,"NOV 16, 2000",LAL @ SAC,W,49,9,23,0.391,1,5,0.2,12,12,1,1,9,10,3,0,1,3,4,31,6,0,SAC
22000,977,20000108,"NOV 14, 2000",LAL vs. DEN,W,39,12,23,0.522,1,3,0.333,6,6,1,3,1,4,9,2,1,4,4,31,24,0,DEN
22000,977,20000098,"NOV 12, 2000",LAL vs. HOU,W,44,12,29,0.414,1,1,1,12,15,0.8,3,7,10,2,3,0,2,5,37,3,0,HOU
22000,977,20000068,"NOV 08, 2000",LAL @ SAS,L,46,15,31,0.484,1,3,0.333,1,1,1,1,2,3,8,3,0,3,1,32,-2,0,SAS
22000,977,20000058,"NOV 07, 2000",LAL @ HOU,L,47,7,16,0.438,1,3,0.333,0,1,0,1,2,3,3,2,1,1,3,15,-12,0,HOU
22000,977,20000049,"NOV 05, 2000",LAL vs. LAC,W,41,6,14,0.429,2,4,0.5,7,7,1,0,5,5,6,0,0,2,2,21,14,0,LAC
22000,977,20000047,"NOV 04, 2000",LAL @ VAN,W,40,9,20,0.45,1,1,1,3,4,0.75,2,3,5,2,5,2,6,3,22,9,0,MEM
22000,977,20000019,"NOV 01, 2000",LAL vs. UTA,L,37,9,21,0.429,1,2,0.5,12,13,0.923,1,3,4,5,0,1,2,3,31,7,0,UTA
22000,977,20000012,"OCT 31, 2000",LAL @ POR,W,35,4,11,0.364,0,1,0,6,6,1,0,2,2,2,1,1,7,4,14,8,0,POR
21999,977,29901185,"APR 19, 2000",LAL @ SAS,L,43,9,21,0.429,2,5,0.4,3,4,0.75,6,1,7,1,1,0,1,5,23,-9,0,SAS
21999,977,29901171,"APR 18, 2000",LAL @ DAL,L,43,7,20,0.35,1,5,0.2,1,1,1,8,6,14,6,2,1,6,3,16,-10,0,DAL
21999,977,29901159,"APR 16, 2000",LAL vs. MIN,W,41,7,18,0.389,0,4,0,11,11,1,1,2,3,10,2,1,6,1,25,7,0,MIN
21999,977,29901144,"APR 14, 2000",LAL vs. SAC,W,40,13,21,0.619,1,2,0.5,4,6,0.667,1,4,5,5,3,3,1,1,31,10,0,SAC
21999,977,29901114,"APR 10, 2000",LAL vs. SEA,W,45,13,28,0.464,0,3,0,7,9,0.778,3,7,10,6,2,0,1,5,33,16,0,OKC
21999,977,29901097,"APR 08, 2000",LAL vs. SAS,L,39,12,30,0.4,0,3,0,2,4,0.5,3,5,8,5,1,0,0,1,26,-11,0,SAS
21999,977,29901073,"APR 05, 2000",LAL @ GSW,W,42,5,14,0.357,1,1,1,5,6,0.833,2,3,5,11,1,0,4,4,16,10,0,GSW
21999,977,29901052,"APR 02, 2000",LAL vs. NYK,W,29,5,11,0.455,0,0,0,7,7,1,0,6,6,8,0,1,2,1,17,9,0,NYK
21999,977,29901039,"MAR 31, 2000",LAL vs. PHI,W,37,4,12,0.333,0,2,0,2,2,1,1,8,9,5,0,1,4,2,10,7,0,PHI
21999,977,29901025,"MAR 29, 2000",LAL @ VAN,W,43,13,20,0.65,0,0,0,2,2,1,3,3,6,3,4,0,1,5,28,5,0,MEM
21999,977,29901006,"MAR 26, 2000",LAL @ SAC,W,44,8,19,0.421,0,1,0,8,11,0.727,5,9,14,4,2,1,3,1,24,2,0,SAC
21999,977,29900990,"MAR 24, 2000",LAL vs. PHX,W,33,9,15,0.6,1,2,0.5,9,11,0.818,2,4,6,7,2,0,1,5,28,6,0,PHX
21999,977,29900977,"MAR 22, 2000",LAL vs. GSW,W,28,7,16,0.438,2,4,0.5,2,2,1,1,5,6,4,2,2,3,2,18,19,0,GSW
21999,977,29900955,"MAR 20, 2000",LAL @ MIA,W,43,11,25,0.44,0,0,0,1,1,1,0,5,5,4,1,0,2,2,23,13,0,MIA
21999,977,29900947,"MAR 19, 2000",LAL @ NYK,W,44,8,23,0.348,1,4,0.25,7,10,0.7,2,7,9,7,3,1,2,2,24,12,0,NYK
21999,977,29900934,"MAR 17, 2000",LAL @ DET,W,33,12,21,0.571,0,1,0,1,5,0.2,2,6,8,6,2,2,4,3,25,27,0,DET
21999,977,29900923,"MAR 16, 2000",LAL @ WAS,L,33,2,10,0.2,0,0,0,3,4,0.75,1,2,3,7,1,0,6,6,7,-7,0,WAS
21999,977,29900906,"MAR 13, 2000",LAL @ DEN,W,43,8,20,0.4,0,3,0,6,8,0.75,2,7,9,5,1,0,1,4,22,7,0,DEN
21999,977,29900901,"MAR 12, 2000",LAL vs. SAC,W,43,15,24,0.625,2,4,0.5,8,9,0.889,3,7,10,8,0,1,4,3,40,-5,0,SAC
21999,977,29900878,"MAR 09, 2000",LAL @ GSW,W,39,9,19,0.474,1,4,0.25,11,13,0.846,3,1,4,4,2,1,2,2,30,30,0,GSW
21999,977,29900856,"MAR 06, 2000",LAL @ LAC,W,29,9,12,0.75,1,2,0.5,3,4,0.75,0,1,1,5,0,0,0,5,22,6,0,LAC
21999,977,29900849,"MAR 05, 2000",LAL vs. MIA,W,39,5,12,0.417,1,3,0.333,4,6,0.667,1,6,7,3,3,1,2,4,15,9,0,MIA
21999,977,29900835,"MAR 03, 2000",LAL vs. IND,W,41,9,17,0.529,1,2,0.5,3,4,0.75,1,4,5,7,1,1,3,3,22,10,0,IND
21999,977,29900821,"MAR 01, 2000",LAL vs. VAN,W,42,9,22,0.409,1,4,0.25,8,10,0.8,3,3,6,3,2,0,1,2,27,10,0,MEM
21999,977,29900816,"FEB 29, 2000",LAL @ POR,W,36,6,11,0.545,0,1,0,10,10,1,1,6,7,3,1,1,5,4,22,2,0,POR
21999,977,29900800,"FEB 27, 2000",LAL vs. HOU,W,36,13,18,0.722,2,4,0.5,3,7,0.429,1,3,4,6,1,1,4,5,31,22,0,HOU
21999,977,29900787,"FEB 25, 2000",LAL vs. BOS,W,31,6,12,0.5,0,0,0,5,6,0.833,1,5,6,5,3,2,2,5,17,8,0,BOS
21999,977,29900768,"FEB 23, 2000",LAL @ CLE,W,39,9,22,0.409,1,3,0.333,2,3,0.667,0,7,7,6,2,1,0,2,21,6,0,CLE
21999,977,29900758,"FEB 22, 2000",LAL @ NJN,W,39,9,20,0.45,0,1,0,3,4,0.75,3,1,4,4,0,1,1,3,21,5,0,BKN
21999,977,29900743,"FEB 20, 2000",LAL @ PHI,W,39,7,15,0.467,0,1,0,4,5,0.8,1,2,3,7,0,5,3,3,18,10,0,PHI
21999,977,29900729,"FEB 18, 2000",LAL @ ORL,W,44,4,10,0.4,1,2,0.5,2,2,1,0,3,3,5,4,0,4,2,11,8,0,ORL
21999,977,29900718,"FEB 16, 2000",LAL @ CHH,W,34,9,18,0.5,0,1,0,8,8,1,3,4,7,6,0,0,3,3,26,9,0,CHA
21999,977,29900708,"FEB 15, 2000",LAL @ CHI,W,42,8,14,0.571,1,3,0.333,4,4,1,1,4,5,5,5,2,4,1,21,15,0,CHI
21999,977,29900698,"FEB 09, 2000",LAL vs. MIN,W,33,9,17,0.529,2,2,1,4,5,0.8,2,3,5,4,1,0,5,1,24,15,0,MIN
21999,977,29900680,"FEB 07, 2000",LAL vs. DEN,W,42,10,21,0.476,3,5,0.6,6,7,0.857,1,8,9,11,1,3,4,2,29,7,0,DEN
21999,977,29900658,"FEB 04, 2000",LAL vs. UTA,W,26,5,8,0.625,0,1,0,3,5,0.6,0,4,4,9,2,1,4,4,13,24,0,UTA
21999,977,29900635,"FEB 01, 2000",LAL @ SAS,L,41,7,14,0.5,0,1,0,5,6,0.833,1,6,7,8,4,2,1,3,19,-20,0,SAS
21999,977,29900624,"JAN 30, 2000",LAL @ HOU,L,41,6,22,0.273,0,2,0,5,6,0.833,1,3,4,5,1,0,2,3,17,-5,0,HOU
21999,977,29900611,"JAN 28, 2000",LAL vs. MIL,W,33,8,15,0.533,1,2,0.5,6,6,1,0,2,2,0,3,1,0,4,23,23,0,MIL
21999,977,29900582,"JAN 24, 2000",LAL @ UTA,L,44,9,24,0.375,1,2,0.5,7,8,0.875,2,5,7,1,0,3,4,5,26,-11,0,UTA
21999,977,29900571,"JAN 22, 2000",LAL vs. POR,L,37,13,19,0.684,1,2,0.5,1,2,0.5,0,4,4,2,1,0,2,6,28,-8,0,POR
21999,977,29900551,"JAN 19, 2000",LAL vs. CLE,W,41,6,15,0.4,0,2,0,13,14,0.929,3,10,13,4,0,2,6,4,25,8,0,CLE
21999,977,29900537,"JAN 17, 2000",LAL vs. SEA,L,42,6,18,0.333,0,5,0,3,4,0.75,1,13,14,2,4,0,3,3,15,-2,0,OKC
21999,977,29900522,"JAN 15, 2000",LAL @ MIN,W,40,8,18,0.444,2,3,0.667,4,5,0.8,0,3,3,6,1,2,2,4,22,12,0,MIN
21999,977,29900509,"JAN 14, 2000",LAL @ IND,L,40,7,19,0.368,0,1,0,4,4,1,2,5,7,3,0,1,2,6,18,-12,0,IND
21999,977,29900496,"JAN 12, 2000",LAL @ MIL,W,43,10,19,0.526,0,3,0,2,2,1,2,2,4,5,3,2,3,5,22,9,0,MIL
21999,977,29900483,"JAN 10, 2000",LAL vs. DEN,W,36,12,18,0.667,4,6,0.667,2,2,1,4,3,7,4,4,1,1,2,30,38,0,DEN
21999,977,29900473,"JAN 08, 2000",LAL @ SEA,W,43,11,18,0.611,5,7,0.714,4,5,0.8,0,6,6,1,3,1,3,4,31,15,0,OKC
21999,977,29900461,"JAN 07, 2000",LAL vs. CHH,W,36,5,19,0.263,1,4,0.25,2,2,1,3,7,10,4,1,0,5,5,13,-7,0,CHA
21999,977,29900447,"JAN 05, 2000",LAL vs. LAC,W,37,11,22,0.5,0,1,0,4,6,0.667,3,7,10,6,1,2,2,3,26,12,0,LAC
21999,977,29900440,"JAN 04, 2000",LAL @ LAC,W,37,12,26,0.462,0,1,0,5,7,0.714,5,4,9,2,1,0,4,4,29,10,0,LAC
21999,977,29900409,"DEC 29, 1999",LAL vs. PHX,W,41,8,15,0.533,0,0,0,2,2,1,0,6,6,6,1,0,4,3,18,14,0,PHX
21999,977,29900394,"DEC 27, 1999",LAL vs. DAL,W,42,10,22,0.455,1,1,1,4,4,1,2,7,9,4,3,0,3,3,25,9,0,DAL
21999,977,29900379,"DEC 25, 1999",LAL vs. SAS,W,35,7,19,0.368,0,1,0,4,5,0.8,0,5,5,5,0,0,4,3,18,1,0,SAS
21999,977,29900346,"DEC 20, 1999",LAL @ BOS,W,45,9,17,0.529,1,1,1,8,8,1,0,4,4,4,4,0,3,3,27,6,0,BOS
21999,977,29900344,"DEC 19, 1999",LAL @ TOR,W,40,9,20,0.45,0,0,0,8,11,0.727,0,3,3,3,3,0,4,5,26,6,0,TOR
21999,977,29900327,"DEC 17, 1999",LAL @ MIN,W,45,10,24,0.417,0,2,0,8,9,0.889,3,4,7,12,1,0,4,5,28,7,0,MIN
21999,977,29900318,"DEC 16, 1999",LAL @ ATL,W,40,10,19,0.526,0,1,0,10,11,0.909,1,6,7,2,0,1,0,6,30,9,0,ATL
21999,977,29900305,"DEC 14, 1999",LAL vs. LAC,W,30,5,12,0.417,0,1,0,8,9,0.889,0,3,3,3,2,2,1,1,18,40,0,LAC
21999,977,29900296,"DEC 12, 1999",LAL vs. DET,W,35,11,24,0.458,0,2,0,4,5,0.8,1,4,5,6,1,1,3,5,26,16,0,DET
21999,977,29900293,"DEC 11, 1999",LAL @ VAN,W,39,5,12,0.417,0,0,0,4,4,1,1,5,6,7,0,5,2,3,14,10,0,MEM
21999,977,29900267,"DEC 08, 1999",LAL @ SAC,L,42,11,19,0.579,1,2,0.5,4,5,0.8,0,6,6,5,1,0,6,1,27,-8,0,SAC
21999,977,29900258,"DEC 07, 1999",LAL vs. WAS,W,31,5,13,0.385,0,1,0,11,14,0.786,0,1,1,2,2,0,3,4,21,9,0,WAS
21999,977,29900245,"DEC 05, 1999",LAL vs. ORL,W,25,6,12,0.5,2,3,0.667,1,2,0.5,0,3,3,3,1,1,4,2,15,14,0,ORL
21999,977,29900230,"DEC 03, 1999",LAL vs. POR,W,34,6,15,0.4,0,1,0,11,13,0.846,2,6,8,0,2,1,0,4,23,19,0,POR
21999,977,29900214,"DEC 01, 1999",LAL vs. GSW,W,30,7,18,0.389,0,3,0,5,6,0.833,3,3,6,3,0,0,2,4,19,13,0,GSW
21998,977,29800723,"MAY 05, 1999",LAL vs. POR,W,22,4,5,0.8,0,0,0,3,5,0.6,1,4,5,1,0,0,1,2,11,17,0,POR
21998,977,29800703,"MAY 03, 1999",LAL vs. DAL,W,40,6,12,0.5,0,0,0,5,5,1,0,4,4,10,3,1,5,4,17,16,0,DAL
21998,977,29800698,"MAY 02, 1999",LAL @ SEA,W,44,12,20,0.6,1,2,0.5,3,4,0.75,2,4,6,4,2,3,3,5,28,9,0,OKC
21998,977,29800672,"APR 29, 1999",LAL vs. POR,W,38,5,11,0.455,0,2,0,5,6,0.833,0,6,6,7,2,2,6,2,15,26,0,POR
21998,977,29800646,"APR 26, 1999",LAL @ HOU,L,35,3,14,0.214,1,3,0.333,2,2,1,1,4,5,2,1,0,1,2,9,-18,0,HOU
21998,977,29800629,"APR 24, 1999",LAL @ SAS,L,38,5,14,0.357,0,2,0,1,2,0.5,0,4,4,4,2,1,2,3,11,-24,0,SAS
21998,977,29800610,"APR 21, 1999",LAL @ POR,L,45,7,15,0.467,2,5,0.4,6,7,0.857,2,4,6,4,2,1,6,4,22,-4,0,POR
21998,977,29800600,"APR 20, 1999",LAL @ GSW,W,40,10,17,0.588,3,4,0.75,4,5,0.8,3,2,5,5,1,3,5,3,27,7,0,GSW
21998,977,29800593,"APR 19, 1999",LAL vs. VAN,W,36,6,11,0.545,0,3,0,5,6,0.833,0,4,4,8,1,0,1,4,17,3,0,MEM
21998,977,29800574,"APR 17, 1999",LAL @ UTA,L,42,6,16,0.375,2,4,0.5,3,5,0.6,0,5,5,5,0,0,4,2,17,-13,0,UTA
21998,977,29800542,"APR 13, 1999",LAL @ POR,L,39,7,19,0.368,0,2,0,6,7,0.857,0,0,0,2,0,0,2,1,20,-18,0,POR
21998,977,29800525,"APR 11, 1999",LAL vs. SEA,L,44,8,21,0.381,0,4,0,9,10,0.9,2,3,5,9,1,0,0,6,25,-8,0,OKC
21998,977,29800510,"APR 09, 1999",LAL vs. MIN,W,37,7,14,0.5,1,3,0.333,3,4,0.75,2,1,3,7,1,0,1,2,18,11,0,MIN
21998,977,29800495,"APR 07, 1999",LAL @ SAC,W,42,7,18,0.389,0,1,0,4,4,1,0,2,2,7,6,0,8,4,18,11,0,SAC
21998,977,29800484,"APR 06, 1999",LAL vs. UTA,L,36,6,14,0.429,0,2,0,3,4,0.75,2,0,2,3,0,1,1,3,15,-14,0,UTA
21998,977,29800476,"APR 05, 1999",LAL vs. DEN,W,37,8,12,0.667,4,4,1,6,7,0.857,1,1,2,3,0,0,0,1,26,10,0,DEN
21998,977,29800460,"APR 03, 1999",LAL vs. GSW,L,39,5,15,0.333,0,1,0,7,9,0.778,1,1,2,2,1,0,2,2,17,0,0,GSW
21998,977,29800452,"APR 02, 1999",LAL @ PHX,W,41,7,20,0.35,0,0,0,4,4,1,0,3,3,4,2,2,4,3,18,-10,0,PHX
21998,977,29800418,"MAR 29, 1999",LAL vs. VAN,W,34,7,17,0.412,0,1,0,6,6,1,3,0,3,3,3,3,2,2,20,6,0,MEM
21998,977,29800413,"MAR 28, 1999",LAL vs. NYK,W,39,11,20,0.55,0,0,0,7,8,0.875,0,5,5,3,5,1,2,3,29,6,0,NYK
21998,977,29800396,"MAR 26, 1999",LAL vs. SAC,L,40,10,17,0.588,1,1,1,5,6,0.833,0,0,0,6,2,3,2,0,26,-6,0,SAC
21998,977,29800379,"MAR 24, 1999",LAL vs. PHX,L,39,10,22,0.455,0,3,0,5,7,0.714,1,2,3,2,1,2,5,3,25,-14,0,PHX
21998,977,29800362,"MAR 22, 1999",LAL @ DAL,W,37,8,17,0.471,0,0,0,5,5,1,0,2,2,2,2,1,1,0,21,-1,0,DAL
21998,977,29800350,"MAR 21, 1999",LAL @ ORL,W,45,15,24,0.625,2,2,1,6,7,0.857,0,3,3,4,2,1,4,3,38,15,0,ORL
21998,977,29800333,"MAR 19, 1999",LAL @ PHI,L,40,9,16,0.563,1,4,0.25,4,4,1,0,2,2,2,1,1,5,1,23,-21,0,PHI
21998,977,29800328,"MAR 18, 1999",LAL @ CLE,L,37,4,12,0.333,0,1,0,6,6,1,1,3,4,5,0,0,2,5,14,-6,0,CLE
21998,977,29800313,"MAR 16, 1999",LAL @ MIN,W,39,6,12,0.5,1,2,0.5,8,10,0.8,2,7,9,3,0,0,0,3,21,16,0,MIN
21998,977,29800297,"MAR 14, 1999",LAL @ SAC,L,43,11,19,0.579,1,6,0.167,6,6,1,2,8,10,4,2,0,6,1,29,9,0,SAC
21998,977,29800281,"MAR 12, 1999",LAL vs. GSW,W,42,7,13,0.538,0,0,0,4,4,1,0,4,4,3,5,1,2,3,18,9,0,GSW
21998,977,29800265,"MAR 10, 1999",LAL vs. LAC,W,28,4,14,0.286,0,0,0,1,2,0.5,2,2,4,4,0,0,3,3,9,7,0,LAC
21998,977,29800255,"MAR 09, 1999",LAL @ LAC,W,28,4,7,0.571,0,0,0,8,10,0.8,1,1,2,5,2,0,4,4,16,-12,0,LAC
21998,977,29800239,"MAR 07, 1999",LAL @ UTA,W,38,7,16,0.438,0,2,0,10,13,0.769,2,2,4,1,0,1,5,5,24,5,0,UTA
21998,977,29800227,"MAR 05, 1999",LAL vs. SEA,W,43,8,15,0.533,0,0,0,4,4,1,2,3,5,2,1,1,2,2,20,-1,0,OKC
21998,977,29800210,"MAR 03, 1999",LAL vs. PHX,W,42,11,19,0.579,0,0,0,10,12,0.833,0,5,5,5,2,4,4,0,32,4,0,PHX
21998,977,29800192,"MAR 01, 1999",LAL @ PHX,W,27,3,11,0.273,0,1,0,4,5,0.8,1,3,4,2,1,1,3,5,10,2,0,PHX
21998,977,29800186,"FEB 28, 1999",LAL vs. HOU,W,40,8,20,0.4,0,2,0,2,2,1,0,5,5,3,1,1,4,2,18,6,0,HOU
21998,977,29800169,"FEB 26, 1999",LAL vs. LAC,W,34,7,10,0.7,0,0,0,8,10,0.8,0,4,4,0,1,2,6,6,22,7,0,LAC
21998,977,29800160,"FEB 25, 1999",LAL @ LAC,W,25,2,6,0.333,0,1,0,3,4,0.75,1,5,6,2,1,0,2,1,7,6,0,LAC
21998,977,29800145,"FEB 23, 1999",LAL @ VAN,L,35,5,21,0.238,0,6,0,1,3,0.333,2,3,5,2,0,0,5,5,11,-7,0,MEM
21998,977,29800135,"FEB 22, 1999",LAL @ DEN,L,46,8,15,0.533,1,3,0.333,9,11,0.818,1,12,13,9,1,0,4,4,26,-1,0,DEN
21998,977,29800130,"FEB 21, 1999",LAL @ SEA,L,40,8,20,0.4,1,6,0.167,6,6,1,4,9,13,2,1,0,4,5,23,-9,0,OKC
21998,977,29800112,"FEB 19, 1999",LAL vs. SAS,W,42,9,19,0.474,0,0,0,3,4,0.75,1,7,8,6,1,1,3,5,21,12,0,SAS
21998,977,29800096,"FEB 17, 1999",LAL vs. DAL,W,31,8,15,0.533,0,0,0,7,8,0.875,1,8,9,4,1,0,3,2,23,26,0,DAL
21998,977,29800088,"FEB 16, 1999",LAL vs. CHH,W,31,8,14,0.571,0,1,0,0,0,0,0,9,9,5,2,2,4,1,16,27,0,CHA
21998,977,29800071,"FEB 14, 1999",LAL vs. IND,L,35,6,12,0.5,1,4,0.25,5,6,0.833,0,2,2,0,2,2,3,5,18,-6,0,IND
21998,977,29800058,"FEB 11, 1999",LAL @ MIN,L,38,8,21,0.381,0,3,0,8,9,0.889,2,8,10,2,2,1,1,1,24,-10,0,MIN
21998,977,29800048,"FEB 10, 1999",LAL @ DEN,W,38,8,15,0.533,1,2,0.5,4,5,0.8,1,9,10,5,1,0,3,5,21,3,0,DEN
21998,977,29800034,"FEB 08, 1999",LAL @ SAS,W,42,8,19,0.421,1,4,0.25,2,2,1,2,8,10,2,2,2,4,5,19,9,0,SAS
21998,977,29800025,"FEB 07, 1999",LAL vs. UTA,L,41,7,12,0.583,0,1,0,2,2,1,2,10,12,3,0,2,5,6,16,-5,0,UTA
21998,977,29800011,"FEB 05, 1999",LAL vs. HOU,W,44,8,21,0.381,2,3,0.667,7,9,0.778,2,8,10,2,2,3,2,4,25,14,0,HOU
21997,977,29701187,"APR 19, 1998",LAL vs. UTA,W,37,10,19,0.526,1,5,0.2,4,6,0.667,1,1,2,3,2,2,2,1,25,10,0,UTA
21997,977,29701173,"APR 17, 1998",LAL vs. DAL,W,27,5,8,0.625,1,3,0.333,6,7,0.857,1,6,7,4,0,0,3,3,17,-6,0,DAL
21997,977,29701145,"APR 14, 1998",LAL @ DAL,W,28,6,11,0.545,1,1,1,6,7,0.857,1,3,4,1,0,0,2,6,19,-7,0,DAL
21997,977,29701137,"APR 13, 1998",LAL @ SAS,W,26,5,10,0.5,0,2,0,5,6,0.833,0,1,1,3,0,2,3,2,15,14,0,SAS
21997,977,29701127,"APR 11, 1998",LAL @ GSW,W,24,4,9,0.444,2,3,0.667,0,0,0,0,1,1,1,0,1,2,1,10,4,0,GSW
21997,977,29701120,"APR 10, 1998",LAL vs. PHX,L,29,2,11,0.182,2,6,0.333,6,8,0.75,1,1,2,3,1,1,1,1,12,-13,0,PHX
21997,977,29701106,"APR 08, 1998",LAL vs. VAN,W,26,4,10,0.4,1,5,0.2,5,6,0.833,0,1,1,4,0,2,5,3,14,7,0,MEM
21997,977,29701080,"APR 05, 1998",LAL @ DET,W,27,2,11,0.182,0,4,0,2,2,1,2,1,3,1,2,2,1,4,6,3,0,DET
21997,977,29701064,"APR 03, 1998",LAL @ CLE,W,23,3,8,0.375,1,2,0.5,0,0,0,0,1,1,5,1,0,3,4,7,1,0,CLE
21997,977,29701055,"APR 02, 1998",LAL @ NJN,W,25,7,11,0.636,1,2,0.5,5,9,0.556,1,3,4,2,1,0,2,4,20,1,0,BKN
21997,977,29701040,"MAR 31, 1998",LAL @ TOR,W,25,7,13,0.538,2,4,0.5,1,1,1,1,1,2,5,1,1,3,2,17,7,0,TOR
21997,977,29701033,"MAR 29, 1998",LAL vs. WAS,W,23,5,12,0.417,0,1,0,5,5,1,1,4,5,2,0,1,1,1,15,5,0,WAS
21997,977,29701022,"MAR 28, 1998",LAL @ UTA,L,27,0,4,0,0,2,0,2,2,1,0,0,0,3,4,1,2,1,2,-16,0,UTA
21997,977,29701003,"MAR 25, 1998",LAL vs. SAC,W,21,3,7,0.429,1,3,0.333,4,5,0.8,1,0,1,3,0,0,5,2,11,1,0,SAC
21997,977,29700985,"MAR 23, 1998",LAL @ DEN,W,32,8,12,0.667,2,4,0.5,5,5,1,0,3,3,3,2,0,2,1,23,15,0,DEN
21997,977,29700981,"MAR 22, 1998",LAL @ SAC,W,25,2,9,0.222,0,2,0,8,12,0.667,3,3,6,3,0,0,2,5,12,5,0,SAC
21997,977,29700967,"MAR 20, 1998",LAL vs. SEA,W,18,3,7,0.429,2,3,0.667,8,8,1,1,0,1,2,2,0,2,1,16,8,0,OKC
21997,977,29700948,"MAR 18, 1998",LAL vs. PHX,W,28,1,10,0.1,0,3,0,8,9,0.889,1,2,3,6,0,3,1,1,10,7,0,PHX
21997,977,29700933,"MAR 16, 1998",LAL @ SEA,L,14,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,2,0,2,0,OKC
21997,977,29700927,"MAR 15, 1998",LAL @ VAN,W,25,4,7,0.571,1,1,1,4,7,0.571,1,2,3,5,0,2,1,0,13,11,0,MEM
21997,977,29700903,"MAR 12, 1998",LAL @ LAC,W,12,2,9,0.222,1,2,0.5,1,2,0.5,0,3,3,1,0,0,4,1,6,-2,0,LAC
21997,977,29700896,"MAR 11, 1998",LAL vs. POR,W,20,4,10,0.4,1,2,0.5,4,5,0.8,1,1,2,2,0,0,1,2,13,11,0,POR
21997,977,29700876,"MAR 08, 1998",LAL vs. DET,W,19,2,7,0.286,0,2,0,0,0,0,1,2,3,0,1,0,1,0,4,-8,0,DET
21997,977,29700863,"MAR 06, 1998",LAL vs. SAS,W,21,1,6,0.167,0,2,0,5,6,0.833,0,1,1,2,1,2,1,0,7,-4,0,SAS
21997,977,29700848,"MAR 04, 1998",LAL vs. IND,W,21,3,8,0.375,0,0,0,9,14,0.643,1,2,3,1,0,0,4,3,15,2,0,IND
21997,977,29700831,"MAR 02, 1998",LAL @ WAS,L,12,2,7,0.286,0,1,0,0,0,0,0,1,1,1,0,0,1,0,4,-16,0,WAS
21997,977,29700823,"MAR 01, 1998",LAL @ NYK,L,27,4,15,0.267,1,5,0.2,5,5,1,1,4,5,0,0,0,1,5,14,-11,0,NYK
21997,977,29700813,"FEB 27, 1998",LAL @ MIN,W,26,4,12,0.333,1,4,0.25,5,6,0.833,0,3,3,4,1,1,2,2,14,10,0,MIN
21997,977,29700798,"FEB 25, 1998",LAL @ IND,W,23,1,8,0.125,0,0,0,6,6,1,2,1,3,2,1,0,6,3,8,-1,0,IND
21997,977,29700790,"FEB 24, 1998",LAL @ MIL,W,25,3,12,0.25,1,1,1,5,5,1,1,4,5,2,0,0,1,2,12,-1,0,MIL
21997,977,29700775,"FEB 22, 1998",LAL @ ORL,L,37,6,15,0.4,2,3,0.667,4,5,0.8,0,3,3,4,2,0,2,1,18,3,0,ORL
21997,977,29700757,"FEB 19, 1998",LAL vs. DEN,W,35,7,10,0.7,0,0,0,7,8,0.875,1,3,4,7,0,0,0,1,21,43,0,DEN
21997,977,29700748,"FEB 18, 1998",LAL @ PHX,L,24,3,8,0.375,0,1,0,2,2,1,1,3,4,4,2,0,4,3,8,1,0,PHX
21997,977,29700728,"FEB 15, 1998",LAL vs. HOU,L,33,8,15,0.533,2,5,0.4,0,0,0,2,0,2,0,1,0,2,2,18,2,0,HOU
21997,977,29700715,"FEB 13, 1998",LAL vs. SEA,L,41,4,13,0.308,0,4,0,7,7,1,1,2,3,6,0,1,1,1,15,0,0,OKC
21997,977,29700701,"FEB 11, 1998",LAL vs. GSW,W,22,5,11,0.455,0,0,0,1,2,0.5,2,3,5,0,0,0,4,1,11,-11,0,GSW
21997,977,29700693,"FEB 10, 1998",LAL @ POR,L,30,6,13,0.462,2,3,0.667,3,5,0.6,2,2,4,2,1,1,1,4,17,-3,0,POR
21997,977,29700673,"FEB 04, 1998",LAL vs. POR,W,29,6,10,0.6,1,2,0.5,13,13,1,1,3,4,4,3,1,1,4,26,-2,0,POR
